time,open,high,low,close,tick_volume,spread,real_volume
2015-01-02 00:00:00,9780.4,9872.5,9684.0,9748.7,29688,0,0
2015-01-05 00:00:00,9738.7,9789.5,9446.0,9488.1,48719,0,0
2015-01-06 00:00:00,9488.4,9626.3,9379.3,9455.1,54826,0,0
2015-01-07 00:00:00,9454.2,9605.3,9453.6,9593.7,47226,0,0
2015-01-08 00:00:00,9594.6,9856.5,9591.6,9809.0,42265,0,0
2015-01-09 00:00:00,9810.8,9857.8,9596.5,9665.7,46869,0,0
2015-01-12 00:00:00,9663.7,9817.3,9620.0,9765.6,44732,0,0
2015-01-13 00:00:00,9765.3,9979.5,9752.0,9867.8,46540,0,0
2015-01-14 00:00:00,9869.0,9963.5,9759.3,9894.5,61399,0,0
2015-01-15 00:00:00,9894.8,10063.5,9582.8,9980.7,64163,0,0
2015-01-16 00:00:00,9981.3,10309.8,9927.3,10276.5,56148,0,0
2015-01-19 00:00:00,10274.5,10336.7,10190.0,10245.1,34269,0,0
2015-01-20 00:00:00,10244.8,10302.5,10209.5,10263.5,45714,0,0
2015-01-21 00:00:00,10266.5,10311.0,10147.3,10303.3,46938,0,0
2015-01-22 00:00:00,10303.6,10543.3,10226.0,10500.9,46475,0,0
2015-01-23 00:00:00,10500.3,10707.5,10476.9,10608.7,46918,0,0
2015-01-26 00:00:00,10518.7,10852.0,10493.3,10841.9,42892,0,0
2015-01-27 00:00:00,10842.2,10846.4,10592.0,10700.5,48267,0,0
2015-01-28 00:00:00,10701.1,10753.0,10550.8,10580.3,51082,0,0
2015-01-29 00:00:00,10583.0,10833.7,10557.3,10815.7,52855,0,0
2015-01-30 00:00:00,10814.6,10823.4,10640.0,10665.6,52716,0,0
2015-02-02 00:00:00,10665.2,10880.0,10617.2,10860.4,51219,0,0
2015-02-03 00:00:00,10861.2,10986.0,10820.5,10920.6,46797,0,0
2015-02-04 00:00:00,10919.4,10938.0,10782.4,10793.8,46936,0,0
2015-02-05 00:00:00,10796.2,10929.0,10775.4,10892.1,44218,0,0
2015-02-06 00:00:00,10891.7,10896.9,10753.8,10791.6,40964,0,0
2015-02-09 00:00:00,10760.0,10775.0,10604.0,10656.9,45738,0,0
2015-02-10 00:00:00,10656.5,10812.0,10592.5,10788.2,42510,0,0
2015-02-11 00:00:00,10787.4,10849.6,10695.5,10813.6,36807,0,0
2015-02-12 00:00:00,10814.4,10979.4,10728.0,10969.0,41130,0,0
2015-02-13 00:00:00,10968.6,11011.8,10939.3,10967.1,30767,0,0
2015-02-16 00:00:00,10967.5,10976.1,10837.0,10844.4,22865,0,0
2015-02-17 00:00:00,10844.0,10945.0,10763.0,10911.0,36943,0,0
2015-02-18 00:00:00,10908.6,10979.0,10895.3,10946.9,29504,0,0
2015-02-19 00:00:00,10945.7,11021.5,10869.8,10983.9,35401,0,0
2015-02-20 00:00:00,10979.9,11161.8,10946.8,11117.1,40970,0,0
2015-02-23 00:00:00,11116.7,11157.3,11068.0,11115.6,28360,0,0
2015-02-24 00:00:00,11113.6,11231.0,11089.0,11213.9,28427,0,0
2015-02-25 00:00:00,11213.1,11225.8,11175.5,11190.9,23439,0,0
2015-02-26 00:00:00,11190.5,11333.0,11185.7,11320.5,27822,0,0
2015-02-27 00:00:00,11320.9,11398.5,11300.5,11396.2,28537,0,0
2015-03-02 00:00:00,11396.6,11453.0,11362.3,11421.5,27076,0,0
2015-03-03 00:00:00,11421.1,11467.0,11256.0,11304.9,31048,0,0
2015-03-04 00:00:00,11304.5,11419.0,11192.8,11399.2,36020,0,0
2015-03-05 00:00:00,11398.4,11531.8,11388.0,11495.2,31895,0,0
2015-03-06 00:00:00,11494.4,11599.8,11484.4,11524.1,31753,0,0
2015-03-09 00:00:00,11542.9,11607.0,11461.3,11580.8,30825,0,0
2015-03-10 00:00:00,11582.3,11582.3,11401.0,11509.8,37499,0,0
2015-03-11 00:00:00,11512.0,11852.0,11496.3,11824.0,37296,0,0
