time,open,high,low,close,tick_volume,spread,real_volume,volume
2019-10-29 00:00:00,1.28574,1.29048,1.28067,1.28661,70836.00000,0,0.00000,
2019-10-30 00:00:00,1.28694,1.29076,1.28453,1.28986,68655.00000,0,0.00000,
2019-10-31 00:00:00,1.28971,1.29760,1.28939,1.29419,76132.00000,0,0.00000,
2019-11-01 00:00:00,1.29401,1.29728,1.29240,1.29382,68431.00000,0,0.00000,
2019-11-04 00:00:00,1.29280,1.29428,1.28762,1.28819,55788.00000,0,0.00000,
2019-11-05 00:00:00,1.28827,1.29175,1.28590,1.28827,69052.00000,0,0.00000,
2019-11-06 00:00:00,1.28839,1.28974,1.28441,1.28560,54683.00000,0,0.00000,
2019-11-07 00:00:00,1.28528,1.28780,1.27939,1.28145,74118.00000,0,0.00000,
2019-11-08 00:00:00,1.28136,1.28227,1.27688,1.27801,58610.00000,0,0.00000,
2019-11-11 00:00:00,1.27926,1.28981,1.27856,1.28523,52693.00000,0,0.00000,
2019-11-12 00:00:00,1.28525,1.28740,1.28158,1.28447,63970.00000,0,0.00000,
2019-11-13 00:00:00,1.28453,1.28625,1.28219,1.28513,61371.00000,0,0.00000,
2019-11-14 00:00:00,1.28492,1.28884,1.28251,1.28819,57844.00000,0,0.00000,
2019-11-15 00:00:00,1.28813,1.29192,1.28675,1.29025,49106.00000,0,0.00000,
2019-11-18 00:00:00,1.29212,1.29854,1.29095,1.29519,56896.00000,0,0.00000,
2019-11-19 00:00:00,1.29529,1.29698,1.29104,1.29266,59849.00000,0,0.00000,
2019-11-20 00:00:00,1.29254,1.29305,1.28875,1.29227,58541.00000,0,0.00000,
2019-11-21 00:00:00,1.29229,1.29702,1.28931,1.29067,57442.00000,0,0.00000,
2019-11-22 00:00:00,1.29052,1.29283,1.28234,1.28284,59771.00000,0,0.00000,
2019-11-25 00:00:00,1.28508,1.29119,1.28411,1.28969,53466.00000,0,0.00000,
2019-11-26 00:00:00,1.28986,1.29038,1.28352,1.28630,55437.00000,0,0.00000,
2019-11-27 00:00:00,1.28655,1.29172,1.28274,1.29114,60554.00000,0,0.00000,
2019-11-28 00:00:00,1.29202,1.29510,1.28993,1.29096,55457.00000,0,0.00000,
2019-11-29 00:00:00,1.29103,1.29420,1.28792,1.29320,54929.00000,0,0.00000,
2019-12-02 00:00:00,1.29094,1.29492,1.28964,1.29414,56063.00000,0,0.00000,
2019-12-03 00:00:00,1.29399,1.30114,1.29299,1.29922,57553.00000,0,0.00000,
2019-12-04 00:00:00,1.29914,1.31208,1.29828,1.31036,65990.00000,0,0.00000,
2019-12-05 00:00:00,1.31036,1.31664,1.31021,1.31591,55495.00000,0,0.00000,
2019-12-06 00:00:00,1.31566,1.31655,1.31008,1.31376,54961.00000,0,0.00000,
2019-12-09 00:00:00,1.31338,1.31809,1.31318,1.31426,53835.00000,0,0.00000,
2019-12-10 00:00:00,1.31387,1.32150,1.31327,1.31559,57342.00000,0,0.00000,
2019-12-11 00:00:00,1.31530,1.32136,1.31073,1.31953,66250.00000,0,0.00000,
2019-12-12 00:00:00,1.31955,1.32294,1.30506,1.31733,89941.00000,0,0.00000,
2019-12-13 00:00:00,1.31642,1.35147,1.31642,1.33335,117954.00000,0,0.00000,
2019-12-16 00:00:00,1.33376,1.34223,1.33211,1.33338,73777.00000,0,0.00000,
2019-12-17 00:00:00,1.33291,1.33351,1.30993,1.31288,85013.00000,0,0.00000,
2019-12-18 00:00:00,1.31302,1.31343,1.30599,1.30785,84095.00000,0,0.00000,
2019-12-19 00:00:00,1.30776,1.31329,1.29900,1.30057,76428.00000,0,0.00000,
2019-12-20 00:00:00,1.30087,1.30795,1.29781,1.29947,61411.00000,0,0.00000,
2019-12-23 00:00:00,1.29988,1.30319,1.29046,1.29365,64387.00000,0,0.00000,
2019-12-24 00:00:00,1.29342,1.29711,1.29219,1.29582,49911.00000,0,0.00000,
2019-12-26 00:00:00,1.29564,1.30160,1.29564,1.29961,41657.00000,0,0.00000,
2019-12-27 00:00:00,1.29910,1.31172,1.29682,1.30840,66886.00000,0,0.00000,
2019-12-30 00:00:00,1.30870,1.31504,1.30639,1.31093,64715.00000,0,0.00000,
2019-12-31 00:00:00,1.31125,1.32843,1.31050,1.32520,58043.00000,0,0.00000,
2020-01-02 00:00:00,1.32506,1.32663,1.31154,1.31356,76814.00000,0,0.00000,
2020-01-03 00:00:00,1.31356,1.31603,1.30537,1.30750,83444.00000,0,0.00000,
2020-01-06 00:00:00,1.30821,1.31748,1.30643,1.31680,68227.00000,0,0.00000,
2020-01-07 00:00:00,1.31668,1.32125,1.30952,1.31207,74267.00000,0,0.00000,
2020-01-08 00:00:00,1.31188,1.31697,1.30803,1.30961,85025.00000,0,0.00000,
2020-01-09 00:00:00,1.30926,1.31238,1.30130,1.30676,73762.00000,0,0.00000,
2020-01-10 00:00:00,1.30661,1.30971,1.30426,1.30605,63126.00000,0,0.00000,
2020-01-13 00:00:00,1.30347,1.30450,1.29611,1.29880,62682.00000,0,0.00000,
2020-01-14 00:00:00,1.29882,1.30332,1.29543,1.30192,83224.00000,0,0.00000,
2020-01-15 00:00:00,1.30181,1.30424,1.29843,1.30380,64171.00000,0,0.00000,
2020-01-16 00:00:00,1.30377,1.30832,1.30255,1.30772,63876.00000,0,0.00000,
2020-01-17 00:00:00,1.30790,1.31187,1.30060,1.30060,63862.00000,0,0.00000,
2020-01-20 00:00:00,1.29903,1.30137,1.29622,1.30092,43919.00000,0,0.00000,
2020-01-21 00:00:00,1.30083,1.30837,1.29954,1.30473,54981.00000,0,0.00000,
2020-01-22 00:00:00,1.30492,1.31530,1.30348,1.31402,66023.00000,0,0.00000,
2020-01-23 00:00:00,1.31379,1.31509,1.30971,1.31258,53098.00000,0,0.00000,
2020-01-24 00:00:00,1.31234,1.31705,1.30570,1.30714,61035.00000,0,0.00000,
2020-01-27 00:00:00,1.30779,1.31049,1.30402,1.30575,52839.00000,0,0.00000,
2020-01-28 00:00:00,1.30517,1.30651,1.29752,1.30275,49866.00000,0,0.00000,
2020-01-29 00:00:00,1.30272,1.30287,1.29893,1.30192,44095.00000,0,0.00000,
2020-01-30 00:00:00,1.30172,1.31100,1.29778,1.30914,62379.00000,0,0.00000,
2020-01-31 00:00:00,1.30936,1.32094,1.30814,1.32054,62730.00000,0,0.00000,
2020-02-03 00:00:00,1.31759,1.31837,1.29828,1.29988,59255.00000,0,0.00000,
2020-02-04 00:00:00,1.29930,1.30467,1.29413,1.30314,63156.00000,0,0.00000,
2020-02-05 00:00:00,1.30294,1.30701,1.29563,1.30006,59852.00000,0,0.00000,
2020-02-06 00:00:00,1.30006,1.30017,1.29211,1.29276,50150.00000,0,0.00000,
2020-02-07 00:00:00,1.29274,1.29594,1.28814,1.28856,60397.00000,0,0.00000,
2020-02-10 00:00:00,1.28846,1.29462,1.28719,1.29138,55857.00000,0,0.00000,
2020-02-11 00:00:00,1.29150,1.29680,1.28945,1.29533,57866.00000,0,0.00000,
2020-02-12 00:00:00,1.29503,1.29915,1.29484,1.29565,56536.00000,0,0.00000,
2020-02-13 00:00:00,1.29588,1.30693,1.29441,1.30405,69711.00000,0,0.00000,
2020-02-14 00:00:00,1.30404,1.30635,1.30011,1.30463,53109.00000,0,0.00000,
2020-02-17 00:00:00,1.30302,1.30538,1.29984,1.30030,42769.00000,0,0.00000,
2020-02-18 00:00:00,1.30028,1.30488,1.29710,1.29966,57870.00000,0,0.00000,
2020-02-19 00:00:00,1.29967,1.30235,1.29075,1.29219,60232.00000,0,0.00000,
2020-02-20 00:00:00,1.29176,1.29285,1.28492,1.28814,68749.00000,0,0.00000,
2020-02-21 00:00:00,1.28817,1.29811,1.28746,1.29565,70993.00000,0,0.00000,
2020-02-24 00:00:00,1.29448,1.29546,1.28866,1.29312,73078.00000,0,0.00000,
2020-02-25 00:00:00,1.29247,1.30180,1.29142,1.30031,87806.00000,0,0.00000,
2020-02-26 00:00:00,1.30050,1.30080,1.28949,1.28953,81693.00000,0,0.00000,
2020-02-27 00:00:00,1.28961,1.29464,1.28600,1.28850,98746.00000,0,0.00000,
2020-02-28 00:00:00,1.28838,1.29197,1.27257,1.28148,115837.00000,0,0.00000,
2020-03-02 00:00:00,1.27726,1.28508,1.27397,1.27532,121543.00000,0,0.00000,
2020-03-03 00:00:00,1.27523,1.28442,1.27406,1.28145,121423.00000,0,0.00000,
2020-03-04 00:00:00,1.28114,1.28729,1.27701,1.28727,85426.00000,0,0.00000,
2020-03-05 00:00:00,1.28709,1.29684,1.28608,1.29521,74855.00000,0,0.00000,
2020-03-06 00:00:00,1.29466,1.30523,1.29442,1.30470,121391.00000,0,0.00000,
2020-03-09 00:00:00,1.30758,1.32004,1.30344,1.31138,176844.00000,0,0.00000,
2020-03-10 00:00:00,1.31257,1.31280,1.28815,1.29135,160793.00000,0,0.00000,
2020-03-11 00:00:00,1.29095,1.29764,1.28040,1.28186,120130.00000,0,0.00000,
2020-03-12 00:00:00,1.28173,1.28488,1.24906,1.25614,147542.00000,0,0.00000,
2020-03-13 00:00:00,1.25652,1.26244,1.22610,1.22729,167825.00000,0,0.00000,
2020-03-16 00:00:00,1.22678,1.24215,1.22021,1.22731,176122.00000,0,0.00000,
2020-03-17 00:00:00,1.22701,1.22737,1.20018,1.20521,190930.00000,0,0.00000,
2020-03-18 00:00:00,1.20525,1.21296,1.14500,1.16280,183234.00000,0,0.00000,
2020-03-19 00:00:00,1.15863,1.17932,1.14698,1.14801,189310.00000,0,0.00000,
2020-03-20 00:00:00,1.14851,1.19339,1.14097,1.16422,175837.00000,0,0.00000,
2020-03-23 00:00:00,1.16648,1.17145,1.14463,1.15433,180202.00000,0,0.00000,
2020-03-24 00:00:00,1.15396,1.17992,1.14806,1.17562,170965.00000,0,0.00000,
2020-03-25 00:00:00,1.17570,1.19734,1.16389,1.18820,168952.00000,0,0.00000,
2020-03-26 00:00:00,1.18595,1.22294,1.17755,1.22007,185910.00000,0,0.00000,
2020-03-27 00:00:00,1.22017,1.24856,1.21313,1.24578,191272.00000,0,0.00000,
2020-03-30 00:00:00,1.24312,1.24667,1.23178,1.24168,135219.00000,0,0.00000,
2020-03-31 00:00:00,1.24102,1.24730,1.22422,1.24130,152535.00000,0,0.00000,
2020-04-01 00:00:00,1.24141,1.24439,1.23303,1.23657,119832.00000,0,0.00000,
2020-04-02 00:00:00,1.23737,1.24753,1.23486,1.23966,117033.00000,0,0.00000,
2020-04-03 00:00:00,1.23957,1.24048,1.22056,1.22703,106368.00000,0,0.00000,
2020-04-06 00:00:00,1.22327,1.23268,1.22096,1.22314,92380.00000,0,0.00000,
2020-04-07 00:00:00,1.22312,1.23845,1.21643,1.23387,103013.00000,0,0.00000,
2020-04-08 00:00:00,1.23274,1.24196,1.22880,1.23823,83731.00000,0,0.00000,
2020-04-09 00:00:00,1.23802,1.24838,1.23608,1.24632,101803.00000,0,0.00000,
2020-04-10 00:00:00,1.24558,1.24863,1.24428,1.24482,29445.00000,0,0.00000,
2020-04-13 00:00:00,1.24493,1.25370,1.24493,1.25040,53151.00000,0,0.00000,
2020-04-14 00:00:00,1.25012,1.26476,1.25012,1.26246,81167.00000,0,0.00000,
2020-04-15 00:00:00,1.26174,1.26309,1.24367,1.25226,82889.00000,0,0.00000,
2020-04-16 00:00:00,1.25143,1.25269,1.24082,1.24570,86993.00000,0,0.00000,
2020-04-17 00:00:00,1.24564,1.25223,1.24070,1.24934,81849.00000,0,0.00000,
2020-04-20 00:00:00,1.24967,1.24995,1.24164,1.24330,66269.00000,0,0.00000,
2020-04-21 00:00:00,1.24328,1.24443,1.22472,1.22938,87185.00000,0,0.00000,
2020-04-22 00:00:00,1.22909,1.23860,1.22746,1.23340,69080.00000,0,0.00000,
2020-04-23 00:00:00,1.23327,1.24150,1.23078,1.23451,88015.00000,0,0.00000,
2020-04-24 00:00:00,1.23438,1.23771,1.22981,1.23650,71380.00000,0,0.00000,
2020-04-27 00:00:00,1.23630,1.24548,1.23582,1.24312,63250.00000,0,0.00000,
2020-04-28 00:00:00,1.24274,1.25183,1.24037,1.24236,70789.00000,0,0.00000,
2020-04-29 00:00:00,1.24237,1.24854,1.23893,1.24702,71884.00000,0,0.00000,
2020-04-30 00:00:00,1.24674,1.26438,1.24291,1.25931,91809.00000,0,0.00000,
2020-05-01 00:00:00,1.25899,1.26004,1.24832,1.24931,69952.00000,0,0.00000,
2020-05-04 00:00:00,1.24839,1.24856,1.24053,1.24420,70753.00000,0,0.00000,
2020-05-05 00:00:00,1.24437,1.24839,1.24205,1.24344,74081.00000,0,0.00000,
2020-05-06 00:00:00,1.24332,1.24503,1.23351,1.23418,68555.00000,0,0.00000,
2020-05-07 00:00:00,1.23420,1.24178,1.22661,1.23617,78896.00000,0,0.00000,
2020-05-08 00:00:00,1.23558,1.24671,1.23508,1.24069,57308.00000,0,0.00000,
2020-05-11 00:00:00,1.23995,1.24377,1.22833,1.23335,75526.00000,0,0.00000,
2020-05-12 00:00:00,1.23318,1.23775,1.22555,1.22599,87621.00000,0,0.00000,
2020-05-13 00:00:00,1.22586,1.23398,1.22100,1.22365,97161.00000,0,0.00000,
2020-05-14 00:00:00,1.22280,1.22417,1.21654,1.22312,88296.00000,0,0.00000,
2020-05-15 00:00:00,1.22259,1.22389,1.21010,1.21019,83724.00000,0,0.00000,
2020-05-18 00:00:00,1.20824,1.22275,1.20752,1.21951,80226.00000,0,0.00000,
2020-05-19 00:00:00,1.21934,1.22962,1.21840,1.22483,80648.00000,0,0.00000,
2020-05-20 00:00:00,1.22516,1.22877,1.22214,1.22376,75844.00000,0,0.00000,
2020-05-21 00:00:00,1.22394,1.22496,1.21857,1.22229,70647.00000,0,0.00000,
2020-05-22 00:00:00,1.22182,1.22337,1.21616,1.21647,69256.00000,0,0.00000,
2020-05-25 00:00:00,1.21733,1.22036,1.21640,1.21840,52184.00000,0,0.00000,
2020-05-26 00:00:00,1.21848,1.23631,1.21792,1.23377,76741.00000,0,0.00000,
2020-05-27 00:00:00,1.23315,1.23541,1.22046,1.22601,99161.00000,0,0.00000,
2020-05-28 00:00:00,1.22596,1.23446,1.22337,1.23224,92824.00000,0,0.00000,
2020-05-29 00:00:00,1.23183,1.23939,1.22905,1.23463,111600.00000,0,0.00000,
2020-06-01 00:00:00,1.23237,1.25066,1.23236,1.24887,86007.00000,0,0.00000,
2020-06-02 00:00:00,1.24908,1.25762,1.24785,1.25517,91506.00000,0,0.00000,
2020-06-03 00:00:00,1.25499,1.26153,1.25446,1.25751,99703.00000,0,0.00000,
2020-06-04 00:00:00,1.25735,1.26333,1.25007,1.25960,99517.00000,0,0.00000,
2020-06-05 00:00:00,1.25969,1.27312,1.25830,1.26671,100925.00000,0,0.00000,
2020-06-08 00:00:00,1.26794,1.27358,1.26280,1.27237,76589.00000,0,0.00000,
2020-06-09 00:00:00,1.27227,1.27556,1.26178,1.27276,84312.00000,0,0.00000,
2020-06-10 00:00:00,1.27278,1.28130,1.27062,1.27458,106601.00000,0,0.00000,
2020-06-11 00:00:00,1.27468,1.27545,1.25862,1.26017,139994.00000,0,0.00000,
2020-06-12 00:00:00,1.26017,1.26534,1.24736,1.25415,141586.00000,0,0.00000,
2020-06-15 00:00:00,1.25117,1.26066,1.24542,1.26062,132804.00000,0,0.00000,
2020-06-16 00:00:00,1.26046,1.26876,1.25526,1.25722,132461.00000,0,0.00000,
2020-06-17 00:00:00,1.25712,1.25888,1.25111,1.25550,109787.00000,0,0.00000,
2020-06-18 00:00:00,1.25557,1.25669,1.24017,1.24211,111827.00000,0,0.00000,
2020-06-19 00:00:00,1.24244,1.24563,1.23441,1.23509,94290.00000,0,0.00000,
2020-06-22 00:00:00,1.23450,1.24768,1.23353,1.24700,83984.00000,0,0.00000,
2020-06-23 00:00:00,1.24682,1.25319,1.24320,1.25210,109961.00000,0,0.00000,
2020-06-24 00:00:00,1.25191,1.25427,1.24144,1.24203,105093.00000,0,0.00000,
2020-06-25 00:00:00,1.24183,1.24644,1.23888,1.24186,92291.00000,0,0.00000,
2020-06-26 00:00:00,1.24182,1.24368,1.23144,1.23368,80718.00000,0,0.00000,
2020-06-29 00:00:00,1.23350,1.23896,1.22517,1.22976,75397.00000,0,0.00000,
2020-06-30 00:00:00,1.22978,1.24018,1.22579,1.24006,79074.00000,0,0.00000,
2020-07-01 00:00:00,1.24009,1.24905,1.23593,1.24747,82497.00000,0,0.00000,
2020-07-02 00:00:00,1.24747,1.25298,1.24563,1.24681,74065.00000,0,0.00000,
2020-07-03 00:00:00,1.24674,1.24867,1.24380,1.24830,65117.00000,0,0.00000,
2020-07-06 00:00:00,1.24613,1.25198,1.24603,1.24921,69128.00000,0,0.00000,
2020-07-07 00:00:00,1.24916,1.25922,1.24623,1.25433,83172.00000,0,0.00000,
2020-07-08 00:00:00,1.25406,1.26231,1.25085,1.26099,78515.00000,0,0.00000,
2020-07-09 00:00:00,1.26094,1.26695,1.25961,1.26062,84119.00000,0,0.00000,
2020-07-10 00:00:00,1.26060,1.26641,1.25668,1.26230,72278.00000,0,0.00000,
2020-07-13 00:00:00,1.26254,1.26663,1.25504,1.25536,69890.00000,0,0.00000,
2020-07-14 00:00:00,1.25541,1.25639,1.24799,1.25544,86129.00000,0,0.00000,
2020-07-15 00:00:00,1.25530,1.26498,1.25466,1.25886,80117.00000,0,0.00000,
2020-07-16 00:00:00,1.25872,1.26247,1.25201,1.25541,70350.00000,0,0.00000,
2020-07-17 00:00:00,1.25528,1.25744,1.25119,1.25665,55068.00000,0,0.00000,
2020-07-20 00:00:00,1.25531,1.26654,1.25181,1.26612,72174.00000,0,0.00000,
2020-07-21 00:00:00,1.26618,1.27680,1.26502,1.27330,92828.00000,0,0.00000,
2020-07-22 00:00:00,1.27311,1.27436,1.26440,1.27352,104613.00000,0,0.00000,
2020-07-23 00:00:00,1.27336,1.27600,1.26729,1.27404,107081.00000,0,0.00000,
2020-07-24 00:00:00,1.27405,1.28036,1.27169,1.27946,94295.00000,0,0.00000,
2020-07-27 00:00:00,1.27889,1.29029,1.27764,1.28796,103227.00000,0,0.00000,
2020-07-28 00:00:00,1.28814,1.29528,1.28384,1.29320,103473.00000,0,0.00000,
2020-07-29 00:00:00,1.29314,1.30136,1.29120,1.29956,101515.00000,0,0.00000,
2020-07-30 00:00:00,1.29963,1.31029,1.29445,1.30945,113127.00000,0,0.00000,
2020-07-31 00:00:00,1.30952,1.31704,1.30704,1.30842,140418.00000,0,0.00000,
2020-08-03 00:00:00,1.30769,1.31129,1.30048,1.30761,116433.00000,0,0.00000,
2020-08-04 00:00:00,1.30748,1.31080,1.29813,1.30713,96868.00000,0,0.00000,
2020-08-05 00:00:00,1.30720,1.31617,1.30544,1.31137,97721.00000,0,0.00000,
2020-08-06 00:00:00,1.31140,1.31859,1.31115,1.31421,121405.00000,0,0.00000,
2020-08-07 00:00:00,1.31414,1.31481,1.30095,1.30510,113161.00000,0,0.00000,
2020-08-10 00:00:00,1.30535,1.31035,1.30189,1.30731,79305.00000,0,0.00000,
2020-08-11 00:00:00,1.30717,1.31320,1.30416,1.30475,105318.00000,0,0.00000,
2020-08-12 00:00:00,1.30473,1.30676,1.30051,1.30317,106946.00000,0,0.00000,
2020-08-13 00:00:00,1.30326,1.31250,1.30256,1.30672,87895.00000,0,0.00000,
2020-08-14 00:00:00,1.30667,1.31426,1.30482,1.30848,82269.00000,0,0.00000,
2020-08-17 00:00:00,1.30922,1.31219,1.30742,1.31046,72134.00000,0,0.00000,
2020-08-18 00:00:00,1.31030,1.32500,1.30932,1.32386,90081.00000,0,0.00000,
2020-08-19 00:00:00,1.32298,1.32674,1.30940,1.30994,105676.00000,0,0.00000,
2020-08-20 00:00:00,1.30948,1.32247,1.30646,1.32141,117594.00000,0,0.00000,
2020-08-21 00:00:00,1.32143,1.32552,1.30590,1.30893,112267.00000,0,0.00000,
2020-08-24 00:00:00,1.30804,1.31490,1.30536,1.30631,83703.00000,0,0.00000,
2020-08-25 00:00:00,1.30633,1.31704,1.30552,1.31507,90931.00000,0,0.00000,
2020-08-26 00:00:00,1.31512,1.32190,1.31172,1.32108,84070.00000,0,0.00000,
2020-08-27 00:00:00,1.32092,1.32846,1.31612,1.31988,126246.00000,0,0.00000,
2020-08-28 00:00:00,1.32000,1.33565,1.31863,1.33506,119145.00000,0,0.00000,
2020-08-31 00:00:00,1.33320,1.33957,1.33013,1.33661,94368.00000,0,0.00000,
2020-09-01 00:00:00,1.33691,1.34823,1.33564,1.33836,123633.00000,0,0.00000,
2020-09-02 00:00:00,1.33835,1.34026,1.32835,1.33511,109962.00000,0,0.00000,
2020-09-03 00:00:00,1.33507,1.33585,1.32425,1.32809,120824.00000,0,0.00000,
2020-09-04 00:00:00,1.32802,1.33191,1.31760,1.32822,117698.00000,0,0.00000,
2020-09-07 00:00:00,1.32516,1.32756,1.31405,1.31660,63285.00000,0,0.00000,
2020-09-08 00:00:00,1.31655,1.31735,1.29803,1.29814,115052.00000,0,0.00000,
2020-09-09 00:00:00,1.29810,1.30237,1.28851,1.29994,103303.00000,0,0.00000,
2020-09-10 00:00:00,1.30016,1.30352,1.27733,1.28098,118975.00000,0,0.00000,
2020-09-11 00:00:00,1.28050,1.28658,1.27625,1.27956,98242.00000,0,0.00000,
2020-09-14 00:00:00,1.27800,1.29192,1.27657,1.28455,82723.00000,0,0.00000,
2020-09-15 00:00:00,1.28397,1.29263,1.28146,1.28888,84994.00000,0,0.00000,
2020-09-16 00:00:00,1.28888,1.30072,1.28749,1.29674,108670.00000,0,0.00000,
2020-09-17 00:00:00,1.29687,1.29989,1.28648,1.29732,123367.00000,0,0.00000,
2020-09-18 00:00:00,1.29732,1.29996,1.29128,1.29161,98716.00000,0,0.00000,
2020-09-21 00:00:00,1.29299,1.29668,1.27757,1.28162,109392.00000,0,0.00000,
2020-09-22 00:00:00,1.28160,1.28676,1.27110,1.27366,110322.00000,0,0.00000,
2020-09-23 00:00:00,1.27296,1.27772,1.26753,1.27263,109603.00000,0,0.00000,
2020-09-24 00:00:00,1.27236,1.27810,1.26906,1.27442,115284.00000,0,0.00000,
2020-09-25 00:00:00,1.27508,1.28056,1.26876,1.27432,94055.00000,0,0.00000,
2020-09-28 00:00:00,1.27571,1.29296,1.27451,1.28318,96030.00000,0,0.00000,
2020-09-29 00:00:00,1.28296,1.29030,1.28224,1.28528,92001.00000,0,0.00000,
2020-09-30 00:00:00,1.28606,1.29425,1.28053,1.29044,105680.00000,0,0.00000,
2020-10-01 00:00:00,1.29156,1.29786,1.28196,1.28869,112949.00000,0,0.00000,
2020-10-02 00:00:00,1.28882,1.29539,1.28366,1.29347,124306.00000,0,0.00000,
2020-10-05 00:00:00,1.29278,1.29914,1.28999,1.29824,77132.00000,0,0.00000,
2020-10-06 00:00:00,1.29747,1.30074,1.28671,1.28738,96317.00000,0,0.00000,
2020-10-07 00:00:00,1.28706,1.29298,1.28452,1.29183,91304.00000,0,0.00000,
2020-10-08 00:00:00,1.29125,1.29706,1.28916,1.29347,81562.00000,0,0.00000,
2020-10-09 00:00:00,1.29330,1.30496,1.29160,1.30459,75114.00000,0,0.00000,
2020-10-12 00:00:00,1.30228,1.30826,1.30052,1.30651,62899.00000,0,0.00000,
2020-10-13 00:00:00,1.30633,1.30680,1.29218,1.29346,89569.00000,0,0.00000,
2020-10-14 00:00:00,1.29331,1.30644,1.28627,1.30114,88504.00000,0,0.00000,
2020-10-15 00:00:00,1.30116,1.30299,1.28904,1.29033,95389.00000,0,0.00000,
2020-10-16 00:00:00,1.28999,1.29614,1.28647,1.29093,95823.00000,0,0.00000,
2020-10-19 00:00:00,1.28932,1.30248,1.28926,1.29495,86643.00000,0,0.00000,
2020-10-20 00:00:00,1.29420,1.29800,1.29113,1.29478,86235.00000,0,0.00000,
2020-10-21 00:00:00,1.29436,1.31771,1.29358,1.31469,97836.00000,0,0.00000,
2020-10-22 00:00:00,1.31400,1.31518,1.30708,1.30825,88891.00000,0,0.00000,
2020-10-23 00:00:00,1.30778,1.31226,1.30192,1.30430,77884.00000,0,0.00000,
2020-10-26 00:00:00,1.30560,1.30749,1.29925,1.30234,82818.00000,0,0.00000,
2020-10-27 00:00:00,1.30198,1.30796,1.30009,1.30470,69803.00000,0,0.00000,
2020-10-28 00:00:00,1.30407,1.30636,1.29165,1.29827,101227.00000,0,0.00000,
2020-10-29 00:00:00,1.29828,1.30257,1.28806,1.29283,104556.00000,0,0.00000,
2020-10-30 00:00:00,1.29251,1.29880,1.28987,1.29481,101265.00000,0,0.00000,
2020-11-02 00:00:00,1.29245,1.29427,1.28542,1.29186,78833.00000,0,0.00000,
2020-11-03 00:00:00,1.29171,1.30789,1.29076,1.30635,72056.00000,0,0.00000,
2020-11-04 00:00:00,1.30534,1.31399,1.29144,1.29853,169550.00000,0,0.00000,
2020-11-05 00:00:00,1.29828,1.31547,1.29297,1.31509,126620.00000,0,0.00000,
2020-11-06 00:00:00,1.31445,1.31771,1.30924,1.31497,117282.00000,0,0.00000,
2020-11-09 00:00:00,1.31581,1.32084,1.31182,1.31637,139857.00000,0,0.00000,
2020-11-10 00:00:00,1.31631,1.32786,1.31570,1.32739,130087.00000,0,0.00000,
2020-11-11 00:00:00,1.32693,1.33110,1.31918,1.32242,96568.00000,0,0.00000,
2020-11-12 00:00:00,1.32223,1.32285,1.31066,1.31226,89889.00000,0,0.00000,
2020-11-13 00:00:00,1.31129,1.32006,1.31095,1.31996,73945.00000,0,0.00000,
2020-11-16 00:00:00,1.31664,1.32424,1.31655,1.32005,79076.00000,0,0.00000,
2020-11-17 00:00:00,1.31921,1.32724,1.31877,1.32486,79150.00000,0,0.00000,
2020-11-18 00:00:00,1.32460,1.33123,1.32401,1.32672,73523.00000,0,0.00000,
2020-11-19 00:00:00,1.32680,1.32792,1.31958,1.32624,81445.00000,0,0.00000,
2020-11-20 00:00:00,1.32564,1.32974,1.32446,1.32876,72638.00000,0,0.00000,
2020-11-23 00:00:00,1.32927,1.33979,1.32641,1.33236,79508.00000,0,0.00000,
2020-11-24 00:00:00,1.33236,1.33806,1.32932,1.33623,80763.00000,0,0.00000,
2020-11-25 00:00:00,1.33566,1.33937,1.33046,1.33871,81287.00000,0,0.00000,
2020-11-26 00:00:00,1.33724,1.33980,1.33222,1.33558,51114.00000,0,0.00000,
2020-11-27 00:00:00,1.33552,1.33819,1.32874,1.33026,67823.00000,0,0.00000,
2020-11-30 00:00:00,1.33288,1.33843,1.32949,1.33224,84944.00000,0,0.00000,
2020-12-01 00:00:00,1.33220,1.34426,1.33149,1.34225,81574.00000,0,0.00000,
2020-12-02 00:00:00,1.34136,1.34410,1.32876,1.33620,90379.00000,0,0.00000,
2020-12-03 00:00:00,1.33618,1.35000,1.33464,1.34525,81305.00000,0,0.00000,
2020-12-04 00:00:00,1.34436,1.35392,1.34116,1.34360,88573.00000,0,0.00000,
2020-12-07 00:00:00,1.34090,1.34378,1.32244,1.33789,90644.00000,0,0.00000,
2020-12-08 00:00:00,1.33765,1.33936,1.32899,1.33565,98873.00000,0,0.00000,
2020-12-09 00:00:00,1.33512,1.34784,1.33451,1.34061,82369.00000,0,0.00000,
2020-12-10 00:00:00,1.33966,1.34105,1.32458,1.32917,95214.00000,0,0.00000,
2020-12-11 00:00:00,1.32938,1.33246,1.31346,1.32230,90910.00000,0,0.00000,
2020-12-14 00:00:00,1.33616,1.34454,1.32898,1.33301,81299.00000,0,0.00000,
2020-12-15 00:00:00,1.33176,1.34697,1.32801,1.34603,91198.00000,0,0.00000,
2020-12-16 00:00:00,1.34538,1.35539,1.34342,1.35087,86744.00000,0,0.00000,
2020-12-17 00:00:00,1.35038,1.36242,1.34904,1.35844,81136.00000,0,0.00000,
2020-12-18 00:00:00,1.35856,1.35898,1.34712,1.35233,73675.00000,0,0.00000,
